Sync #,TaskID,Type,Title,Duration,Resources,Expected Start,Expected End,Pred 1,Pred 2,Pred 3,Pred 4,Pred 5,Pred 6,Comments,,,,,,,,,,,,,,
1,1,,Preconstruction,5 days,,14-Aug,18-Aug,,,,,,,,,,,,,,,,,,,,,
2,110A,Construct,Level 1A: Floor Slab / Foundation Edges,1 day,,21-Aug,21-Aug,1,,,,,,,,,,,,,,,,,,,,
3,110B,Construct,Level 1B: Floor Slab / Foundation Edges,1 day,,22-Aug,22-Aug,110A,,,,,,,,,,,,,,,,,,,,
4,110C,Construct,Level 1C: Floor Slab / Foundation Edges,1 day,,23-Aug,23-Aug,110B,,,,,,,,,,,,,,,,,,,,
5,111A,Construct,Level 1A: Floor Slab / Foundations,3 days,,22-Aug,24-Aug,110A,,,,,,,,,,,,,,,,,,,,
6,111B,Construct,Level 1B: Floor Slab / Foundations,2 days,,23-Aug,24-Aug,110B,,,,,,,,,,,,,,,,,,,,
7,111C,Construct,Level 1C: Floor Slab / Foundations,3 days,,24-Aug,28-Aug,110C,,,,,,,,,,,,,,,,,,,,
8,120A,Construct,Level 1A: Columns,2 days,,25-Aug,28-Aug,111A,,,,,,,,,,,,,,,,,,,,
9,120B,Construct,Level 1B: Columns,1 day,,29-Aug,29-Aug,111B,120A,,,,,,,,,,,,,,,,,,,
10,120C,Construct,Level 1C: Columns,2 days,,30-Aug,31-Aug,111C,120B,,,,,,,,,,,,,,,,,,,
11,130A,Construct,Level 1A: Beams,3 days,,29-Aug,31-Aug,120A,,,,,,,,,,,,,,,,,,,,
12,130B,Construct,Level 1B: Beams,2 days,,1-Sep,4-Sep,120B,130A,,,,,,,,,,,,,,,,,,,
13,130C,Construct,Level 1C: Beams,3 days,,5-Sep,7-Sep,120C,130B,,,,,,,,,,,,,,,,,,,
14,140A,Construct,Level 1A: Joists,4 days,,1-Sep,6-Sep,130A,,,,,,,,,,,,,,,,,,,,
15,140B,Construct,Level 1B: Joists,4 days,,7-Sep,12-Sep,130B,140A,,,,,,,,,,,,,,,,,,,
16,140C,Construct,Level 1C: Joists,4 days,,13-Sep,18-Sep,130C,140B,,,,,,,,,,,,,,,,,,,
17,150,Construct,Level 1A: Exterior Walls,11 days,,19-Sep,3-Oct,"140A,140B,140C",,,,,,,,,,,,,,,,,,,,
20,210A,Construct,Level 2A: Floor Deck,2 days,,7-Sep,8-Sep,140A,,,,,,,,,,,,,,,,,,,,
21,210B,Construct,Level 2B: Floor Deck,2 days,,13-Sep,14-Sep,140B,210A,,,,,,,,,,,,,,,,,,,
22,210C,Construct,Level 2C: Floor Deck,2 days,,19-Sep,20-Sep,140C,210B,,,,,,,,,,,,,,,,,,,
23,220A,Construct,Level 2A: Columns,2 days,,11-Sep,12-Sep,210A,,,,,,,,,,,,,,,,,,,,
24,220B,Construct,Level 2B: Columns,2 days,,15-Sep,18-Sep,210B,220A,,,,,,,,,,,,,,,,,,,
25,220C,Construct,Level 2C: Columns,2 days,,21-Sep,22-Sep,210C,220B,,,,,,,,,,,,,,,,,,,
26,230A,Construct,Level 2A: Beams,3 days,,13-Sep,15-Sep,220A,,,,,,,,,,,,,,,,,,,,
27,230B,Construct,Level 2B: Beams,3 days,,19-Sep,21-Sep,220B,230A,,,,,,,,,,,,,,,,,,,
28,230C,Construct,Level 2C: Beams,3 days,,25-Sep,27-Sep,220C,230B,,,,,,,,,,,,,,,,,,,
29,240A,Construct,Level 2A: Joists,4 days,,18-Sep,21-Sep,230A,,,,,,,,,,,,,,,,,,,,
30,240B,Construct,Level 2B: Joists,3 days,,22-Sep,26-Sep,230B,240A,,,,,,,,,,,,,,,,,,,
31,240C,Construct,Level 2C: Joists,4 days,,28-Sep,3-Oct,230C,240B,,,,,,,,,,,,,,,,,,,
32,250,Construct,Level 2A: Exterior Walls,11 days,,4-Oct,18-Oct,"240A,240B,240C",,,,,,,,,,,,,,,,,,,,
35,310A,Construct,Level 3A: Floor Deck,2 days,,22-Sep,25-Sep,240A,,,,,,,,,,,,,,,,,,,,
36,310B,Construct,Level 3B: Floor Deck,2 days,,27-Sep,28-Sep,240B,310A,,,,,,,,,,,,,,,,,,,
37,310C,Construct,Level 3C: Floor Deck,2 days,,4-Oct,5-Oct,240C,310B,,,,,,,,,,,,,,,,,,,
38,320A,Construct,Level 3A: Columns,2 days,,26-Sep,27-Sep,310A,,,,,,,,,,,,,,,,,,,,
39,320B,Construct,Level 3B: Columns,2 days,,29-Sep,2-Oct,310B,320A,,,,,,,,,,,,,,,,,,,
40,320C,Construct,Level 3C: Columns,2 days,,6-Oct,9-Oct,310C,320B,,,,,,,,,,,,,,,,,,,
41,330A,Construct,Level 3A: Beams,3 days,,28-Sep,2-Oct,320A,,,,,,,,,,,,,,,,,,,,
